date,latitude,longitude,depth,mag,place,province
2023-04-08,-4.135,1.004.375,9.797,4.2,"13 km SSE of Bukittinggi, Indonesia",Sumatra Barat
2023-04-08,-18.632,1.389.458,26.979,4.5,"204 km WNW of Abepura, Indonesia",Papua
2023-04-07,-61.704,1.038.988,37.531,4.5,"southwest of Sumatra, Indonesia",Lampung
2023-04-06,-81.049,1.177.833,214.72,4.2,"47 km NE of Pototano, Indonesia",Nusa Tenggara Barat
2023-04-06,-57.355,1.040.727,84.8,4.6,"134 km SW of Kotabumi, Indonesia",Lampung
2023-04-06,2.6526,1.283.099,64.906,4.2,"107 km NNE of Tobelo, Indonesia",Maluku Utara
2023-04-06,-89.089,1.060.506,10,4.3,"219 km SSW of Pelabuhanratu, Indonesia",Jawa Barat
2023-04-06,-536,1.221.838,10,5.2,"81 km NW of Luwuk, Indonesia",Sulawesi Tengah
2023-04-05,-71.878,1.294.964,111.487,4.1,"Kepulauan Babar, Indonesia",Maluku
2023-04-05,-61.923,1.304.397,123.678,4.3,"263 km WSW of Tual, Indonesia",Maluku
2023-04-04,2.5493,1.281.907,140.454,4.2,"92 km NNE of Tobelo, Indonesia",Maluku Utara
2023-04-04,2.5812,1.282.586,192.845,4.3,"98 km NNE of Tobelo, Indonesia",Maluku Utara
2023-04-04,-49.151,102.876,66.107,4.4,"106 km SSW of Pagar Alam, Indonesia",Sumatra Selatan
2023-04-04,4.5926,1.273.525,61.179,4.5,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-04-04,2.5017,1.290.607,10,4.4,"144 km NE of Tobelo, Indonesia",Maluku Utara
2023-04-03,-87.077,1.156.479,108.067,4.4,"28 km S of Amlapura, Indonesia",Bali
2023-04-03,-78.593,1.187.272,8.371,4.4,"66 km N of Bima, Indonesia",Nusa Tenggara Barat
2023-04-03,8.431,988.133,92.66,6.1,"78 km SW of Padangsidempuan, Indonesia",Sumatra Utara
2023-04-03,-9.327,1.268.468,10,4.5,"78 km WSW of Labuha, Indonesia",Maluku Utara
2023-04-02,2.8351,954.664,26.339,4.9,"108 km WNW of Sinabang, Indonesia",Aceh
2023-04-02,-73.888,1.303.705,34.669,4.4,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-04-02,-27.314,1.403.585,35.822,4.1,"33 km WSW of Abepura, Indonesia",Papua
2023-04-02,-4.369,1.368.088,10.202,4.5,"183 km SE of Nabire, Indonesia",Papua
2023-04-02,-78.034,1.186.833,17.571,5.6,"72 km N of Bima, Indonesia",Nusa Tenggara Barat
2023-04-02,7.424,1.249.904,111.35,4.4,"62 km S of Tondano, Indonesia",Sulawesi Utara
2023-04-01,8.143,126.217,46.843,4.4,"129 km W of Ternate, Indonesia",Maluku Utara
2023-04-01,-79.786,1.170.769,285.761,4.2,"65 km NW of Pototano, Indonesia",Nusa Tenggara Barat
2023-04-01,6.546,1.238.922,227.081,4,"64 km WNW of Modisi, Indonesia",Sulawesi Utara
2023-04-01,-29.117,1.300.455,22.041,4.7,"133 km ENE of Amahai, Indonesia",Maluku
2023-04-01,2.1742,1.289.606,35,4.4,"116 km ENE of Tobelo, Indonesia",Maluku Utara
2023-04-01,-26.765,1.390.416,32.013,4.2,"177 km W of Abepura, Indonesia",Papua
2023-03-31,-79.949,1.207.216,24.523,4.9,"73 km NNE of Ruteng, Indonesia",Nusa Tenggara Timur
2023-03-31,2.4411,1.282.998,74.041,4.3,"85 km NNE of Tobelo, Indonesia",Maluku Utara
2023-03-31,3.0829,1.287.921,35,4.3,"173 km NNE of Tobelo, Indonesia",Maluku Utara
2023-03-31,-96.154,1.151.606,61.428,4.8,"90 km S of Nusa Dua, Indonesia",Bali
2023-03-30,-12.089,1.277.938,10,4.4,"216 km S of Sofifi, Indonesia",Maluku Utara
2023-03-29,-39.185,1.287.112,152.775,4,"63 km ESE of Ambon, Indonesia",Maluku
2023-03-29,1.9095,1.271.701,116.804,4.7,"95 km WNW of Tobelo, Indonesia",Maluku Utara
2023-03-29,-82.445,1.167.356,12.174,4.9,"29 km NNE of Labuan Lombok, Indonesia",Nusa Tenggara Barat
2023-03-29,-92.425,1.070.102,10,4.4,"231 km SSW of Banjar, Indonesia",Jawa Barat
2023-03-29,6.447,1.000.783,174.483,4.2,"110 km NNW of Bukittinggi, Indonesia",Sumatra Barat
2023-03-28,3.0616,1.284.055,214.577,4,"153 km NNE of Tobelo, Indonesia",Maluku Utara
2023-03-28,2.3449,1.287.933,35,4.6,"110 km NE of Tobelo, Indonesia",Maluku Utara
2023-03-28,-26.319,1.284.767,10,4.2,"91 km NW of Masohi, Indonesia",Maluku
2023-03-28,-3.621,1.390.424,10,4.3,"209 km WSW of Abepura, Indonesia",Papua
2023-03-28,-3.747,1.235.348,75.11,5,"104 km NE of Luwuk, Indonesia",Sulawesi Tengah
2023-03-28,-86.859,1.305.277,10,4.4,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-03-27,-39.748,1.334.017,10,4.4,"Papua, Indonesia",Papua
2023-03-27,-41.286,133.275,10,4.5,"171 km SE of Fakfak, Indonesia",Papua Barat
2023-03-27,-70.316,1.296.139,107.116,4.4,"Kepulauan Babar, Indonesia",Maluku
2023-03-26,-74.573,130.179,10,4.9,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-03-26,5.844,1.267.778,28.247,4.4,"71 km WSW of Ternate, Indonesia",Maluku Utara
2023-03-26,5.2809,944.639,51.788,4.5,"100 km WSW of Banda Aceh, Indonesia",Aceh
2023-03-25,1.1801,1.282.596,8.318,4.5,"53 km N of Maba, Indonesia",Maluku Utara
2023-03-25,-31.433,1.368.115,62.038,4.3,"147 km E of Nabire, Indonesia",Papua
2023-03-25,-41.982,136.787,10,4.3,"170 km ESE of Nabire, Indonesia",Papua
2023-03-25,2.8224,1.285.057,234.516,4.1,"132 km NNE of Tobelo, Indonesia",Maluku Utara
2023-03-25,-2.623,1.390.165,39.778,4,"179 km W of Abepura, Indonesia",Papua
2023-03-25,-27.028,1.389.178,35,3.9,"191 km W of Abepura, Indonesia",Papua
2023-03-25,-52.821,1.020.343,26.252,4.5,"southern Sumatra, Indonesia",Bengkulu
2023-03-25,2.7365,1.257.832,119.564,4.2,"164 km NNE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-03-24,-2.63,1.388.846,38.421,4.6,"194 km W of Abepura, Indonesia",Papua
2023-03-24,-71.076,1.259.529,469.146,4.5,"Kepulauan Barat Daya, Indonesia",Maluku
2023-03-24,-69.805,1.257.025,499.789,4.8,Banda Sea,Maluku
2023-03-21,-64.965,1.301.801,138.494,4.4,Banda Sea,Maluku
2023-03-15,2.8349,1.271.156,53.64,4.4,Molucca Sea,Maluku
2023-03-15,3.1508,1.233.339,485.287,3.1,Celebes Sea,Sulawesi Utara
2023-03-14,6.236,1.252.337,76.851,4.2,"83 km SSE of Tondano, Indonesia",Sulawesi Utara
2023-02-27,-16.864,120.217,22.712,5.6,"67 km WSW of Poso, Indonesia",Sulawesi Tengah
2023-02-26,-8.545,123.394,188.251,4.9,"123 km NNW of Naisano Dua, Indonesia",Nusa Tenggara Timur
2023-02-26,1.7814,1.258.377,8.842,4.8,"101 km ENE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-02-15,-80.881,1.178.545,9.151,4.4,"54 km NE of Pototano, Indonesia",Nusa Tenggara Barat
2023-02-14,2.6565,1.286.641,207.8,4.4,"125 km NE of Tobelo, Indonesia",Maluku Utara
2023-02-14,4.766,1.210.268,100.759,4.7,"200 km NE of Palu, Indonesia",Sulawesi Tengah
2023-02-13,4.212,1.293.998,18.201,4.7,"207 km E of Sofifi, Indonesia",Maluku Utara
2023-02-13,3.342,126.844,61.19,4.4,"220 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-13,1.5922,1.246.736,226.923,4.4,"22 km WNW of Manado, Indonesia",Sulawesi Utara
2023-02-13,2.8039,1.269.024,35,4.4,"171 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-12,-1.556,1.257.455,35,4.1,"186 km SSE of Tondano, Indonesia",Sulawesi Utara
2023-02-12,2.1776,1.272.831,99.392,4.2,"94 km WNW of Tobelo, Indonesia",Maluku Utara
2023-02-12,-16.607,134.075,59.825,5.1,"88 km S of Manokwari, Indonesia",Papua Barat
2023-02-12,-15.979,1.341.792,45.658,4.5,"Near the north coast of Papua, Indonesia",Papua
2023-02-11,-71.414,1.295.051,91.802,4.5,"Kepulauan Babar, Indonesia",Maluku
2023-02-11,3.5894,1.267.198,59.628,4.3,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-02-10,2.5779,1.267.162,51.583,4.2,"171 km WNW of Tobelo, Indonesia",Maluku Utara
2023-02-10,-6.238,1.314.613,24.338,4.1,"158 km WSW of Tual, Indonesia",Maluku
2023-02-10,-22.921,1.401.828,25.298,4.1,"60 km NW of Abepura, Indonesia",Papua
2023-02-10,-24.938,1.407.703,25.273,4.3,"7 km NE of Jayapura, Indonesia",Jawa Barat
2023-02-09,-42.629,1.294.962,134.213,4.6,"120 km SSE of Amahai, Indonesia",Maluku
2023-02-09,-24.756,1.405.283,10,4.3,"near the north coast of Papua, Indonesia",Papua
2023-02-09,-26.012,1.405.498,8.329,5.1,"9 km W of Abepura, Indonesia",Papua
2023-02-09,2.7848,1.270.118,35,4.2,"161 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-09,2.9113,1.272.793,35,4.3,"153 km NNW of Tobelo, Indonesia",Maluku Utara
2023-02-09,4.469,1.002.393,140.516,4.9,"84 km N of Bukittinggi, Indonesia",Sumatra Barat
2023-02-09,1.478,122.922,242.373,4.3,"45 km SSW of Gorontalo, Indonesia",Gorontalo
2023-02-08,3.6679,1.278.622,92.467,4.3,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-02-08,-25.777,1.406.658,23.641,4.6,"4 km ENE of Abepura, Indonesia",Papua
2023-02-08,-2.629,1.406.461,13.008,4.5,"3 km SSE of Abepura, Indonesia",Papua
2023-02-08,2.8386,1.269.239,35,4.5,"172 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-08,-2.644,1.405.502,28.109,4.7,"10 km WSW of Abepura, Indonesia",Papua
2023-02-08,-25.466,1.406.296,15.164,4.1,"5 km N of Abepura, Indonesia",Papua
2023-02-07,-1.617,1.239.229,106.352,4.2,"123 km SE of Gorontalo, Indonesia",Gorontalo
2023-02-07,-34.127,1.266.997,10,4.5,"167 km W of Ambon, Indonesia",Maluku
2023-02-07,-35.599,126.45,10,4.3,"193 km W of Ambon, Indonesia",Maluku
2023-02-07,-36.111,1.265.684,10,4.6,"179 km W of Ambon, Indonesia",Maluku
2023-02-07,-72.321,1.060.037,50.861,5.4,"66 km WSW of Pelabuhanratu, Indonesia",Jawa Barat
2023-02-06,2.4404,1.287.157,51.926,4.5,"Halmahera, Indonesia",Maluku Utara
2023-02-06,-76.791,1.171.506,326.66,4.9,"88 km NNW of Pototano, Indonesia",Nusa Tenggara Barat
2023-02-05,-24.755,1.406.618,35,4.5,"near the north coast of Papua, Indonesia",Papua
2023-02-05,2.8312,1.269.788,35,4.1,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-05,2.2085,1.211.987,18.803,4.3,"277 km NW of Gorontalo, Indonesia",Gorontalo
2023-02-05,3.1978,1.268.516,59.293,4.3,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-02-04,-3.125,1.236.679,10.12,4.3,"115 km SE of Gorontalo, Indonesia",Gorontalo
2023-02-04,-2.544,1.406.838,26.925,4.9,"near the north coast of Papua, Indonesia",Papua
2023-02-03,2.4827,1.267.865,46.148,4.1,"159 km WNW of Tobelo, Indonesia",Maluku Utara
2023-02-03,2.6329,1.268.298,31.589,4.9,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-03,2.6634,1.269.692,55.479,4.2,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-02,2.4828,1.282.209,81.032,4.1,"86 km NNE of Tobelo, Indonesia",Maluku Utara
2023-02-02,-72.013,1.060.182,57.032,4.5,"63 km WSW of Pelabuhanratu, Indonesia",Jawa Barat
2023-02-02,-56.197,103.89,63.707,4.7,"140 km SW of Kotabumi, Indonesia",Lampung
2023-02-02,-71.337,1.297.999,81.647,4.1,"Kepulauan Babar, Indonesia",Maluku
2023-02-02,3.2003,1.268.399,35,4.3,"191 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-01,2.9957,126.964,52.474,4.2,"182 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-01,2.8386,1.270.849,55.512,4.3,"160 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-01,-72.877,107.635,10,4.5,"24 km ESE of Banjar, Indonesia",Jawa Barat
2023-02-01,2.6118,126.924,49.408,4.4,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-02-01,-52.966,1.032.863,62.107,4.6,"140 km S of Pagar Alam, Indonesia",Sumatra Selatan
2023-02-01,-10.108,1.345.828,23.181,4.4,"60 km ESE of Manokwari, Indonesia",Papua Barat
2023-02-01,-848,124.053,100.909,4.4,"129 km ESE of Gorontalo, Indonesia",Gorontalo
2023-02-01,2.8084,1.271.186,35,4.2,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-31,-75.925,1.172.066,295.346,4.2,"95 km NNW of Pototano, Indonesia",Nusa Tenggara Barat
2023-01-31,2.7425,1.269.775,58.838,4.2,"160 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-31,3.9105,1.285.033,10.746,4.5,"247 km NNE of Tobelo, Indonesia",Maluku Utara
2023-01-31,2.8318,1.271.317,37.559,4.4,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-31,-70.865,1.296.264,109.387,4.3,"Kepulauan Babar, Indonesia",Maluku
2023-01-30,2.7173,1.271.018,45.733,4.2,"148 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-30,1.7284,127.476,112.997,4.2,"59 km W of Tobelo, Indonesia",Maluku Utara
2023-01-30,2.6811,1.267.548,35,4.3,"174 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-30,-39.456,1.333.035,10,4.4,"195 km NNE of Tual, Indonesia",Maluku
2023-01-30,-63.899,1.307.461,64.468,4.4,"237 km WSW of Tual, Indonesia",Maluku
2023-01-30,2.7141,126.796,35,4.4,"173 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.6813,1.272.482,35,4.1,"135 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.71,126.666,35,4.6,"184 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.6589,1.266.496,52.418,4.5,"182 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.8491,1.269.433,42.236,4.1,"171 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.8896,1.269.662,47.576,4.7,"173 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.9047,1.269.938,49.175,4.7,"172 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.7358,1.270.428,64.686,4.6,"154 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,2.8499,1.269.825,51.395,4.6,"168 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-29,-71.946,1.293.771,148.473,4.3,"Kepulauan Babar, Indonesia",Maluku
2023-01-28,-101.625,1.158.208,62.775,4.3,"161 km S of Lembar, Indonesia",Nusa Tenggara Barat
2023-01-28,1.9295,1.282.311,147.159,5.3,"33 km NE of Tobelo, Indonesia",Maluku Utara
2023-01-28,-24.991,1.288.589,10,4.2,"93 km N of Amahai, Indonesia",Maluku
2023-01-28,-30.656,1.027.601,226.048,4.1,"27 km NNW of Lubuklinggau, Indonesia",Sumatra Selatan
2023-01-28,3.0504,1.269.979,38.508,4.7,"184 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-27,-20.886,1.391.736,27.51,4.1,"171 km WNW of Abepura, Indonesia",Papua
2023-01-27,1.8846,970.042,30.946,4.4,"95 km SE of Sinabang, Indonesia",Aceh
2023-01-27,1.8253,1.271.361,96.774,4.4,"Halmahera, Indonesia",Maluku Utara
2023-01-27,-28.466,1.296.137,11.327,4.7,"94 km NE of Amahai, Indonesia",Maluku
2023-01-27,-6.892,1.078.236,11.576,4.2,"9 km ENE of Cileunyi, Indonesia",Jawa Barat
2023-01-27,2.8127,1.268.178,55.452,4.4,"178 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-27,1.6267,994.056,170.176,4.3,"31 km NNE of Padangsidempuan, Indonesia",Sumatra Utara
2023-01-27,2.5014,958.259,23.031,4.3,"61 km W of Sinabang, Indonesia",Aceh
2023-01-27,-76.134,1.193.715,281.351,4.3,"108 km N of Komodo, Indonesia",Nusa Tenggara Timur
2023-01-27,2.7726,1.269.823,49.021,4.2,"162 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7438,1.266.932,47.351,4.2,"184 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,3.061,1.269.892,43.872,4.3,"185 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.709,1.273.963,64.11,4.4,"128 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7929,1.268.576,34.247,4.6,"173 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7359,1.270.258,54.723,4.2,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7075,1.261.618,6.331,4.2,"188 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-26,2.7738,1.270.139,42.445,4.2,"160 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7809,1.270.215,54.448,4.1,"160 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.8409,1.271.773,41.145,4.1,"153 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.6517,126.894,48.341,4.4,"160 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7257,1.267.964,38.582,4.5,"174 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7852,1.268.024,42.938,4.3,"177 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7314,1.270.085,52.739,4.1,"157 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.84,1.270.684,64.583,4.8,"161 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.6363,1.271.828,58.808,4.1,"136 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.7188,1.267.167,26.541,4.3,"180 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.5517,1.266.152,35,4.4,"179 km WNW of Tobelo, Indonesia",Maluku Utara
2023-01-26,3.3254,1.281.163,10,4.7,"176 km N of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.8388,1.269.805,35,5.7,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,-86.076,1.306.655,10,4.2,"Pulau Pulau Tanimbar, Indonesia",Maluku
2023-01-26,2.8807,127.108,35,4.3,"162 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.8189,126.761,35,4.1,"183 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.6442,1.268.692,35,3.1,"162 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-26,2.842,1.272.438,35,4.3,"149 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-25,2.8254,1.272.766,36.436,4.5,"146 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-25,3.1406,1.270.219,41.965,4.4,"190 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-25,2.7578,1.267.581,35,3.1,"179 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-25,2.8108,1.269.383,43.5,4.6,"168 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-25,2.8827,127.133,31.592,4.3,"160 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-25,-84.438,122.387,210.878,4.1,"Flores region, Indonesia",Nusa Tenggara Timur
2023-01-25,-2.488,1.230.509,162.171,4.1,"83 km NNE of Luwuk, Indonesia",Sulawesi Tengah
2023-01-25,3.115,1.270.491,35.68,4.5,"186 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.0899,1.273.087,55.789,4.3,"169 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.1604,1.270.141,35,5.3,"193 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9423,1.272.788,39.689,4.5,"156 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9885,1.270.439,53.781,4.4,"175 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.6864,1.268.087,50.345,4.4,"170 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.1008,1.275.951,73.055,4.2,"158 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,3.555,1.285.402,11.012,5.2,"210 km NNE of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.732,1.268.924,64.194,4.2,"166 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,4.211,1.235.494,264.076,4.2,"55 km ESE of Gorontalo, Indonesia",Gorontalo
2023-01-24,2.738,1.268.597,50.04,4.5,"169 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.806,1.269.835,38.562,4.4,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.7706,127.186,42.651,4.6,"147 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8339,1.270.001,46.297,4.7,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8028,126.678,35,3.1,"189 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8064,1.272.083,45.751,4.2,"148 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.6671,1.268.508,52.701,4.3,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8713,1.271.987,55.995,4.3,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8419,126.954,52.471,4.5,"170 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8675,1.272.473,35,4.1,"151 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.5936,1.267.846,35,3.1,"166 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8528,1.270.019,35,4.1,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.7244,1.271.493,35,4.5,"145 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.7818,1.269.104,35,4.9,"168 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9529,1.272.743,35,4.3,"158 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8298,1.273.658,35,4.4,"141 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9175,1.272.949,35,4.4,"153 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.806,1.271.825,35,3.1,"150 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.9088,1.271.235,35,4.6,"163 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.6908,1.265.906,35,4.2,"190 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8856,1.272.573,35,4.5,"152 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8189,1.268.519,35,4.6,"176 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.5213,1.264.108,35,4.6,"196 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-24,2.7746,1.268.379,35,4.6,"174 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8282,126.942,35,4.7,"169 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.8182,126.944,35,5.8,"169 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-24,2.569,1.263.889,35,4.7,"197 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-24,5.3125,942.435,35,4.6,"123 km WSW of Banda Aceh, Indonesia",Aceh
2023-01-24,2.7739,1.269.144,18.473,5.1,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,-53.099,1.044.247,92.48,4.5,"73 km SW of Kotabumi, Indonesia",Lampung
2023-01-23,1.8588,1.273.671,110.943,4.2,"72 km WNW of Tobelo, Indonesia",Maluku Utara
2023-01-23,-68.426,1.069.767,10.84,4.5,"10 km NNE of Sukabumi, Indonesia",Jawa Barat
2023-01-23,2.1964,1.257.186,10.554,4.2,"113 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-23,2.8202,1.270.015,9.735,5.5,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,2.7944,126.899,30.491,4.1,"170 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.2014,1.269.769,47.982,4.2,"181 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.1265,1.273.272,55.506,4.1,"172 km NNW of Tobelo, Indonesia",Maluku Utara
2023-01-23,2.9525,1.270.088,58.17,4.5,"175 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.0151,1.270.689,35,4.7,"176 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,2.698,1.269.894,52.426,4.2,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-23,3.0671,1.274.254,35,4.4,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-01-23,2.777,1.271.631,51.722,4.6,"149 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,2.8623,1.270.919,30.351,4.5,"161 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,2.729,1.270.199,37.868,4.7,"156 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,-26.019,1.406.559,31.651,4.7,"2 km ESE of Abepura, Indonesia",Papua
2023-01-22,2.7381,1.269.916,45.562,4.6,"159 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,-28.969,1.277.539,42.674,4.6,"100 km NNW of Ambon, Indonesia",Maluku
2023-01-22,2.7978,1.269.838,40.742,4.5,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-22,3.8369,1.282.784,95.117,4.3,"235 km N of Tobelo, Indonesia",Maluku Utara
2023-01-22,2,989.801,132.101,4.2,"36 km NE of Sibolga, Indonesia",Sumatra Utara
2023-01-21,2.4201,1.261.014,35,4.3,"162 km NE of Laikit, Laikit II (Dimembe), Indonesia",Sulawesi Utara
2023-01-21,-38.582,1.338.265,10,4.4,"193 km WSW of Nabire, Indonesia",Papua
2023-01-21,2.7214,1.269.929,28.931,5.1,"157 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,2.7118,1.268.934,47.837,4.3,"165 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,3.0934,1.268.245,49.602,4.4,"Pulau-Pulau Talaud, Indonesia",Sulawesi Utara
2023-01-21,-44.634,1.328.145,10,4.6,"129 km N of Tual, Indonesia",Maluku
2023-01-21,2.6299,126.834,35,4.1,"164 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,2.7651,1.270.662,42.036,4.5,"155 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,2.7721,1.269.975,55.782,4.3,"161 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-21,3.2514,96.195,46.404,4.5,"87 km NNW of Sinabang, Indonesia",Aceh
2023-01-21,2.3923,1.267.277,49.806,4.5,"160 km WNW of Tobelo, Indonesia",Maluku Utara
2023-01-20,2.6372,1.267.544,40.771,4.2,"172 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-20,2.8487,1.269.995,51.607,3.1,"167 km NW of Tobelo, Indonesia",Maluku Utara
2023-01-20,2.176,1.273.055,109.974,4.3,"92 km WNW of Tobelo, Indonesia",Maluku Utara
